953304055337668608,130787220
953304055337668608,10268042
953304055337668608,852258448561639429
953304055337668608,104115428
953304055337668608,142686479
953304055337668608,256768216
953304055337668608,818381158715113472
953304055337668608,84000178
953304055337668608,9434082
953304055337668608,19014676
953304055337668608,35441191
953304055337668608,2789291
953304055337668608,35661167
953304055337668608,961714446002356224
953304055337668608,194706759
953304055337668608,27093292
953304055337668608,3380973898
953304055337668608,455188883
953304055337668608,263120513
953304055337668608,2595744403
953304055337668608,987103302042054656
953304055337668608,16464539
953304055337668608,14656222
953304055337668608,108111812
953304055337668608,20342875
953304055337668608,14804579
953304055337668608,77073780
953304055337668608,37911179
953304055337668608,416909756
953304055337668608,795207442283962368
953304055337668608,1655732503
953304055337668608,4874289952
953304055337668608,133359130
953304055337668608,6496232
953304055337668608,463746645
953304055337668608,502068188
953304055337668608,329179614
953304055337668608,18663040
953304055337668608,2956929964
953304055337668608,218677706
953304055337668608,897226646230634501
953304055337668608,40655158
953304055337668608,3804659063
953304055337668608,2147567872
953304055337668608,42898787
953304055337668608,113007557
953304055337668608,26993486
953304055337668608,229139871
953304055337668608,2609024774
953304055337668608,986515396990775296
953304055337668608,4030760653
953304055337668608,561814648
953304055337668608,2756479056
953304055337668608,432673066
953304055337668608,59367706
953304055337668608,942544632898080768
953304055337668608,19585794
953304055337668608,172067030
953304055337668608,1029222468
953304055337668608,40413105
953304055337668608,22749950
953304055337668608,16130949
953304055337668608,10368692
953304055337668608,405049811
953304055337668608,17507096
953304055337668608,12486322
953304055337668608,35230061
953304055337668608,571067478
953304055337668608,24552780
953304055337668608,14898461
953304055337668608,3322712800
953304055337668608,14134599
953304055337668608,2836738801
953304055337668608,14164724
953304055337668608,81402064
953304055337668608,23138178
953304055337668608,7056162
953304055337668608,3113804785
953304055337668608,912788064082255873
953304055337668608,7340612
953304055337668608,69559777
953304055337668608,55185820
953304055337668608,9596912
953304055337668608,374165280
953304055337668608,110244676
953304055337668608,12855572
953304055337668608,956875477280370690
953304055337668608,4034530393
953304055337668608,171480049
953304055337668608,260116832
953304055337668608,2843195441
953304055337668608,302486949
953304055337668608,71762380
